table_name,player,archetype,session_length
AfBrHB0MYxBQyVLaTO1GGA,bK7cBtXjUyoZx0uJt2hcFw,Loose-passive,1
AfBrHB0MYxBQyVLaTO1GGA,Vnlg3pJJR8mCIuQhF6mKnw,Loose-passive,12
AfBrHB0MYxBQyVLaTO1GGA,aglmQpnmXm/6qrm2GXf7+Q,Loose-passive,22
AfBrHB0MYxBQyVLaTO1GGA,Vnlg3pJJR8mCIuQhF6mKnw,Loose-passive,7
AfBrHB0MYxBQyVLaTO1GGA,LdwWpcTXLspGeVV57LJQLw,LAG,16
AfBrHB0MYxBQyVLaTO1GGA,wqZANUDHy5IxOUm9VudPug,Loose-passive,16
AfBrHB0MYxBQyVLaTO1GGA,lpDMbrwm4fwEjSAmFQ5VAA,Insufficient sample,41
AfBrHB0MYxBQyVLaTO1GGA,TCMEpu9fk6rLkGe6JV9TsA,Station,37
AfBrHB0MYxBQyVLaTO1GGA,uLFHRffXygpVfWK3GCYNgA,TAG,22
AfBrHB0MYxBQyVLaTO1GGA,LdwWpcTXLspGeVV57LJQLw,LAG,27
AfBrHB0MYxBQyVLaTO1GGA,uLFHRffXygpVfWK3GCYNgA,TAG,4
AfBrHB0MYxBQyVLaTO1GGA,TCMEpu9fk6rLkGe6JV9TsA,Station,18
AfBrHB0MYxBQyVLaTO1GGA,M6xK/VklCvdyyrmvzATlxQ,Loose-passive,45
AfBrHB0MYxBQyVLaTO1GGA,TCMEpu9fk6rLkGe6JV9TsA,Station,19
AfBrHB0MYxBQyVLaTO1GGA,uLFHRffXygpVfWK3GCYNgA,TAG,28
AfBrHB0MYxBQyVLaTO1GGA,M6xK/VklCvdyyrmvzATlxQ,Loose-passive,15
AfBrHB0MYxBQyVLaTO1GGA,uLFHRffXygpVfWK3GCYNgA,TAG,4
AfBrHB0MYxBQyVLaTO1GGA,QlS+58PumY0BJBCDf79/vg,LAG,36
AfBrHB0MYxBQyVLaTO1GGA,0k5ikJacxUEr0UQl08h6+w,Loose-passive,51
AfBrHB0MYxBQyVLaTO1GGA,UX9bfDeL9xO9WJ6GpB5ksg,TAG,11
AfBrHB0MYxBQyVLaTO1GGA,QlS+58PumY0BJBCDf79/vg,LAG,4
AfBrHB0MYxBQyVLaTO1GGA,QPa3OmqWf/G7PTV1pi/Nyw,TAG,10
AfBrHB0MYxBQyVLaTO1GGA,M6xK/VklCvdyyrmvzATlxQ,Loose-passive,22
AfBrHB0MYxBQyVLaTO1GGA,83uocKVLHItiF7P+CHDXpg,LAG,3
AfBrHB0MYxBQyVLaTO1GGA,0k5ikJacxUEr0UQl08h6+w,Loose-passive,28
AfBrHB0MYxBQyVLaTO1GGA,83uocKVLHItiF7P+CHDXpg,LAG,11
AfBrHB0MYxBQyVLaTO1GGA,+e28BkqVrUmaC/sT5MUUGg,Loose-passive,101
AfBrHB0MYxBQyVLaTO1GGA,uLFHRffXygpVfWK3GCYNgA,TAG,39
AfBrHB0MYxBQyVLaTO1GGA,QPa3OmqWf/G7PTV1pi/Nyw,TAG,22
AfBrHB0MYxBQyVLaTO1GGA,uLFHRffXygpVfWK3GCYNgA,TAG,5
AfBrHB0MYxBQyVLaTO1GGA,uLFHRffXygpVfWK3GCYNgA,TAG,4
AfBrHB0MYxBQyVLaTO1GGA,+e28BkqVrUmaC/sT5MUUGg,Loose-passive,11
AfBrHB0MYxBQyVLaTO1GGA,QPa3OmqWf/G7PTV1pi/Nyw,TAG,10
AfBrHB0MYxBQyVLaTO1GGA,83uocKVLHItiF7P+CHDXpg,LAG,16
AfBrHB0MYxBQyVLaTO1GGA,E3AEQBxxJljeonk2pbNgyg,TAG,50
AfBrHB0MYxBQyVLaTO1GGA,0k5ikJacxUEr0UQl08h6+w,Loose-passive,27
AfBrHB0MYxBQyVLaTO1GGA,83uocKVLHItiF7P+CHDXpg,LAG,11
AfBrHB0MYxBQyVLaTO1GGA,uLFHRffXygpVfWK3GCYNgA,TAG,15
AfBrHB0MYxBQyVLaTO1GGA,FiyzjkJMa6jqL2ot2Los4w,Insufficient sample,1
AfBrHB0MYxBQyVLaTO1GGA,0k5ikJacxUEr0UQl08h6+w,Loose-passive,9
AfBrHB0MYxBQyVLaTO1GGA,0k5ikJacxUEr0UQl08h6+w,Loose-passive,10
AfBrHB0MYxBQyVLaTO1GGA,YqJ7IDtHzL9dc83EC7RhEg,LAG,14
AfBrHB0MYxBQyVLaTO1GGA,uLFHRffXygpVfWK3GCYNgA,TAG,21
AfBrHB0MYxBQyVLaTO1GGA,QPa3OmqWf/G7PTV1pi/Nyw,TAG,36
AfBrHB0MYxBQyVLaTO1GGA,YqJ7IDtHzL9dc83EC7RhEg,LAG,4
AfBrHB0MYxBQyVLaTO1GGA,QPa3OmqWf/G7PTV1pi/Nyw,TAG,2
AfBrHB0MYxBQyVLaTO1GGA,Bv34vjf6bYi5+4lvL92REA,Loose-passive,30
AfBrHB0MYxBQyVLaTO1GGA,FgZbrOLoX5nYj2H6XbQobw,TAG,39
AfBrHB0MYxBQyVLaTO1GGA,0k5ikJacxUEr0UQl08h6+w,Loose-passive,12
AfBrHB0MYxBQyVLaTO1GGA,Bv34vjf6bYi5+4lvL92REA,Loose-passive,4
AfBrHB0MYxBQyVLaTO1GGA,FgZbrOLoX5nYj2H6XbQobw,TAG,4
AfBrHB0MYxBQyVLaTO1GGA,Bv34vjf6bYi5+4lvL92REA,Loose-passive,3
AfBrHB0MYxBQyVLaTO1GGA,Bv34vjf6bYi5+4lvL92REA,Loose-passive,2
AfBrHB0MYxBQyVLaTO1GGA,QPa3OmqWf/G7PTV1pi/Nyw,TAG,15
AfBrHB0MYxBQyVLaTO1GGA,0k5ikJacxUEr0UQl08h6+w,Loose-passive,24
AfBrHB0MYxBQyVLaTO1GGA,Bv34vjf6bYi5+4lvL92REA,Loose-passive,15
AfBrHB0MYxBQyVLaTO1GGA,Bv34vjf6bYi5+4lvL92REA,Loose-passive,5
AfBrHB0MYxBQyVLaTO1GGA,FStoHe64SQWqAsjya9pDkQ,TAG,37
AfBrHB0MYxBQyVLaTO1GGA,QvdWAs8DtwzJITrsjFewyA,Station,29
AfBrHB0MYxBQyVLaTO1GGA,QvdWAs8DtwzJITrsjFewyA,Station,8
AfBrHB0MYxBQyVLaTO1GGA,Bv34vjf6bYi5+4lvL92REA,Loose-passive,20
AfBrHB0MYxBQyVLaTO1GGA,AZe2pozCked9tpOvByEGVw,LAG,4
AfBrHB0MYxBQyVLaTO1GGA,QPa3OmqWf/G7PTV1pi/Nyw,TAG,42
AfBrHB0MYxBQyVLaTO1GGA,N2GLPygw+6NevY3s98c5Vg,TAG,26
AfBrHB0MYxBQyVLaTO1GGA,C+KbMcej9OmjI21aKG8J2A,Insufficient sample,3
AfBrHB0MYxBQyVLaTO1GGA,F7o/CoedSZ4YVFd5buSFzA,Insufficient sample,9
AfBrHB0MYxBQyVLaTO1GGA,C+KbMcej9OmjI21aKG8J2A,Insufficient sample,4
AfBrHB0MYxBQyVLaTO1GGA,qA+06DUXKqZyUJ3qScRCbg,Maniac,13
AfBrHB0MYxBQyVLaTO1GGA,nh/yVXd1p+uW7qcYSI3hAw,Insufficient sample,6
AfBrHB0MYxBQyVLaTO1GGA,CT6hXmtFfKN4ZeQx4Txz5Q,Insufficient sample,62
AfBrHB0MYxBQyVLaTO1GGA,e8ssND00Zv8uucHh6yxugQ,LAG,3
AfBrHB0MYxBQyVLaTO1GGA,rLeKd/3YhERmRigNA3lLNA,Loose-passive,21
AfBrHB0MYxBQyVLaTO1GGA,K4zNK4CwpTxdZKecGIin6w,LAG,14
AfBrHB0MYxBQyVLaTO1GGA,Dj/83ijtZaI8oroCrfK4sA,LAG,15
AfBrHB0MYxBQyVLaTO1GGA,rLeKd/3YhERmRigNA3lLNA,Loose-passive,5
AfBrHB0MYxBQyVLaTO1GGA,fU3OuhYheTTSz8FH++Hgtw,TAG,17
AfBrHB0MYxBQyVLaTO1GGA,e8ssND00Zv8uucHh6yxugQ,LAG,11
AfBrHB0MYxBQyVLaTO1GGA,/0zNAngG6GJ6s6hv9Hf6gg,TAG,14
AfBrHB0MYxBQyVLaTO1GGA,rLeKd/3YhERmRigNA3lLNA,Loose-passive,4
AfBrHB0MYxBQyVLaTO1GGA,fU3OuhYheTTSz8FH++Hgtw,TAG,4
AfBrHB0MYxBQyVLaTO1GGA,LMKQuTqrRNzCSRb88F3aJA,TAG,6
AfBrHB0MYxBQyVLaTO1GGA,Nxids51DYuepOO1YeOijeQ,TAG,8
AfBrHB0MYxBQyVLaTO1GGA,e8ssND00Zv8uucHh6yxugQ,LAG,6
AfBrHB0MYxBQyVLaTO1GGA,+48SQYvFl/CCcG9BW77cLA,TAG,3
AfBrHB0MYxBQyVLaTO1GGA,rLeKd/3YhERmRigNA3lLNA,Loose-passive,3
AipASX2HVr1t8ybP0S66ig,wm+9mIIlBM1Vn0HnTF56SQ,Insufficient sample,9
AipASX2HVr1t8ybP0S66ig,FsOBZkter9MUagDoz2xQeQ,Insufficient sample,11
AipASX2HVr1t8ybP0S66ig,jrGZ+HNUwX1qlwTzStgB3Q,TAG,12
AipASX2HVr1t8ybP0S66ig,JdMgikde3ejoVcTaJlEYkA,Insufficient sample,12
AipASX2HVr1t8ybP0S66ig,lVneE9GWa5OsaUOPhxzsKQ,TAG,12
AipASX2HVr1t8ybP0S66ig,JhwtlDLrokHibStA25dKAA,Insufficient sample,3
AipASX2HVr1t8ybP0S66ig,EhAxpyry3ybWxdsm8J1Slg,Maniac,8
AipASX2HVr1t8ybP0S66ig,nGzT3Jlub6VW0eLUyyOUwQ,Loose-passive,14
AipASX2HVr1t8ybP0S66ig,gVYXlD41OO0ybr835GAnsQ,Insufficient sample,15
AipASX2HVr1t8ybP0S66ig,gVYXlD41OO0ybr835GAnsQ,Insufficient sample,3
AipASX2HVr1t8ybP0S66ig,dkwLyKPQzHZMk11fclVyKw,Insufficient sample,18
AipASX2HVr1t8ybP0S66ig,nGzT3Jlub6VW0eLUyyOUwQ,Loose-passive,19
AipASX2HVr1t8ybP0S66ig,dkwLyKPQzHZMk11fclVyKw,Insufficient sample,4
AipASX2HVr1t8ybP0S66ig,DyO09MnqWH1KIL+iwJjVJw,Loose-passive,33
AipASX2HVr1t8ybP0S66ig,DyO09MnqWH1KIL+iwJjVJw,Loose-passive,3
AipASX2HVr1t8ybP0S66ig,IK8EYqRqrxp/0I+LiUQ68w,Insufficient sample,5
AipASX2HVr1t8ybP0S66ig,DhizhUx7uFQGu2UAwIxlaA,Station,5
AipASX2HVr1t8ybP0S66ig,lVneE9GWa5OsaUOPhxzsKQ,TAG,48
AipASX2HVr1t8ybP0S66ig,DyO09MnqWH1KIL+iwJjVJw,Loose-passive,9
AipASX2HVr1t8ybP0S66ig,kh0Ldqi6Nb2UE6r/Pm7GsQ,TAG,38
AipASX2HVr1t8ybP0S66ig,W1c4TSE9BJlGmxd0Z4bwuQ,LAG,22
AipASX2HVr1t8ybP0S66ig,CAoR+UtWecF6AP6QpqUCCw,Loose-passive,88
AipASX2HVr1t8ybP0S66ig,ghRDKe8Hu2awR8b+3+mRjw,TAG,28
AipASX2HVr1t8ybP0S66ig,kh0Ldqi6Nb2UE6r/Pm7GsQ,TAG,12
AipASX2HVr1t8ybP0S66ig,OJ+SvFiwIWYWSG91rW+XOw,TAG,5
AipASX2HVr1t8ybP0S66ig,4To1HTt7sFSQTZCsdFO8aQ,Nit,45
AipASX2HVr1t8ybP0S66ig,OJ+SvFiwIWYWSG91rW+XOw,TAG,5
AipASX2HVr1t8ybP0S66ig,hSGuvxZ5hUWFH3pZHYX5Jg,Loose-passive,51
AipASX2HVr1t8ybP0S66ig,4To1HTt7sFSQTZCsdFO8aQ,Nit,14
AipASX2HVr1t8ybP0S66ig,ghRDKe8Hu2awR8b+3+mRjw,TAG,36
AipASX2HVr1t8ybP0S66ig,4To1HTt7sFSQTZCsdFO8aQ,Nit,9
AipASX2HVr1t8ybP0S66ig,v0UtrHsgOh+OpJSY4ML7yA,Insufficient sample,7
AipASX2HVr1t8ybP0S66ig,v0UtrHsgOh+OpJSY4ML7yA,Insufficient sample,3
AipASX2HVr1t8ybP0S66ig,/0zNAngG6GJ6s6hv9Hf6gg,TAG,45
AipASX2HVr1t8ybP0S66ig,v0UtrHsgOh+OpJSY4ML7yA,Insufficient sample,18
AipASX2HVr1t8ybP0S66ig,/0zNAngG6GJ6s6hv9Hf6gg,TAG,17
AipASX2HVr1t8ybP0S66ig,CnPrdgsDZFouEMNeBz5yKg,Insufficient sample,5
AipASX2HVr1t8ybP0S66ig,CnPrdgsDZFouEMNeBz5yKg,Insufficient sample,3
AipASX2HVr1t8ybP0S66ig,OJ+SvFiwIWYWSG91rW+XOw,TAG,45
AipASX2HVr1t8ybP0S66ig,LGhZO7NOLwgB2aoJlR4pqA,TAG,80
AipASX2HVr1t8ybP0S66ig,DneTLbsxDzdU1cZOGA4Ttg,Insufficient sample,10
AipASX2HVr1t8ybP0S66ig,lf61pgyC/sKtiCRymAgI1A,Insufficient sample,4
AipASX2HVr1t8ybP0S66ig,3b+2s+bczW9Wa/AmyUwXfQ,Insufficient sample,1
AipASX2HVr1t8ybP0S66ig,+CzncS+tAIx0WbceIEKDFA,Insufficient sample,5
AipASX2HVr1t8ybP0S66ig,3b+2s+bczW9Wa/AmyUwXfQ,Insufficient sample,3
AipASX2HVr1t8ybP0S66ig,FfOxQjil8KYTJ5FN471vOA,Station,6
AipASX2HVr1t8ybP0S66ig,3b+2s+bczW9Wa/AmyUwXfQ,Insufficient sample,6
AipASX2HVr1t8ybP0S66ig,OJ+SvFiwIWYWSG91rW+XOw,TAG,27
AipASX2HVr1t8ybP0S66ig,FfOxQjil8KYTJ5FN471vOA,Station,8
AipASX2HVr1t8ybP0S66ig,3b+2s+bczW9Wa/AmyUwXfQ,Insufficient sample,5
AipASX2HVr1t8ybP0S66ig,pNAJ1/7d5Xm+O2nMpAv3GA,Loose-passive,33
AipASX2HVr1t8ybP0S66ig,kG34n23qFQA3nzdOJTQ1dA,Nit,11
AipASX2HVr1t8ybP0S66ig,pNAJ1/7d5Xm+O2nMpAv3GA,Loose-passive,5
AipASX2HVr1t8ybP0S66ig,/0zNAngG6GJ6s6hv9Hf6gg,TAG,57
AipASX2HVr1t8ybP0S66ig,7LDb2gRIYi8pt2m880Yyfw,Nit,69
AipASX2HVr1t8ybP0S66ig,pNAJ1/7d5Xm+O2nMpAv3GA,Loose-passive,4
AipASX2HVr1t8ybP0S66ig,OJ+SvFiwIWYWSG91rW+XOw,TAG,28
AipASX2HVr1t8ybP0S66ig,RZng/y4euTz1SwRnFNnXqQ,TAG,4
AipASX2HVr1t8ybP0S66ig,jKekrL5DEqM8Zd1mHZ3oEQ,Insufficient sample,3
AipASX2HVr1t8ybP0S66ig,RZng/y4euTz1SwRnFNnXqQ,TAG,8
AipASX2HVr1t8ybP0S66ig,pNAJ1/7d5Xm+O2nMpAv3GA,Loose-passive,19
AipASX2HVr1t8ybP0S66ig,jKekrL5DEqM8Zd1mHZ3oEQ,Insufficient sample,31
AipASX2HVr1t8ybP0S66ig,RZng/y4euTz1SwRnFNnXqQ,TAG,33
AipASX2HVr1t8ybP0S66ig,pNAJ1/7d5Xm+O2nMpAv3GA,Loose-passive,28
AipASX2HVr1t8ybP0S66ig,TWylXWogmPEnQQ78/g8hVg,Nit,5
AipASX2HVr1t8ybP0S66ig,B+gzgJJ8HnFg0yXJLPXEhA,TAG,75
AipASX2HVr1t8ybP0S66ig,kG34n23qFQA3nzdOJTQ1dA,Nit,61
AipASX2HVr1t8ybP0S66ig,/0zNAngG6GJ6s6hv9Hf6gg,TAG,59
AipASX2HVr1t8ybP0S66ig,pNAJ1/7d5Xm+O2nMpAv3GA,Loose-passive,4
AipASX2HVr1t8ybP0S66ig,TWylXWogmPEnQQ78/g8hVg,Nit,2
AjP+tytVCgLZ/6GIpkLkDA,34g55MnxYMFs+i8cRdo/Sg,Insufficient sample,1
AjP+tytVCgLZ/6GIpkLkDA,ubsjZomMWSV0hAiBLa7K1A,Loose-passive,7
AjP+tytVCgLZ/6GIpkLkDA,oXJmURqW5MKBlVtFKgkeEg,Loose-passive,3
AjP+tytVCgLZ/6GIpkLkDA,1EU4lUu/gFrbmcw/0yBy3Q,Nit,17
AjP+tytVCgLZ/6GIpkLkDA,oXJmURqW5MKBlVtFKgkeEg,Loose-passive,7
AjP+tytVCgLZ/6GIpkLkDA,34g55MnxYMFs+i8cRdo/Sg,Insufficient sample,20
AjP+tytVCgLZ/6GIpkLkDA,H2RqaP3Na64QExSUP8cpig,Station,21
AjP+tytVCgLZ/6GIpkLkDA,3UAahPYgnzd7cB2AxOZldA,Insufficient sample,5
AjP+tytVCgLZ/6GIpkLkDA,c8Wg8dcTsLfcnTfycJCoLQ,Insufficient sample,2
AjP+tytVCgLZ/6GIpkLkDA,HtW+c0GQH/H8PkDdyuJDYw,Nit,26
AjP+tytVCgLZ/6GIpkLkDA,TCAG0uYZ7EfcMAWxk+y2vQ,Loose-passive,3
AjP+tytVCgLZ/6GIpkLkDA,x1FxqjkjQW8ix9M6e1U0sg,Insufficient sample,8
AjP+tytVCgLZ/6GIpkLkDA,ljemhp25Zg+nlA9DLCIiUw,TAG,36
AjP+tytVCgLZ/6GIpkLkDA,x1FxqjkjQW8ix9M6e1U0sg,Insufficient sample,2
AjP+tytVCgLZ/6GIpkLkDA,oXJmURqW5MKBlVtFKgkeEg,Loose-passive,20
AjP+tytVCgLZ/6GIpkLkDA,js4i2p3GmcUnmLZS4K3+Og,Insufficient sample,15
AjP+tytVCgLZ/6GIpkLkDA,DBfnx2x1D87jlh6X7bKjtA,TAG,40
AjP+tytVCgLZ/6GIpkLkDA,8FU0bKuLRdwURbDqZgGeHg,Nit,9
AjP+tytVCgLZ/6GIpkLkDA,fyoSSA8j5z9PcaPqDxaMeA,Nit,41
AjP+tytVCgLZ/6GIpkLkDA,fX0zRSYrmREcEyCzEOxEqA,LAG,9
AjP+tytVCgLZ/6GIpkLkDA,weZxSrTgCCeIXaqqkFARuA,Insufficient sample,4
AjP+tytVCgLZ/6GIpkLkDA,9fV7odZfZlvPnUKrDFtuAw,Insufficient sample,7
AjP+tytVCgLZ/6GIpkLkDA,LwsgM8Tek14jsbirZ+kzOQ,Insufficient sample,3
AjP+tytVCgLZ/6GIpkLkDA,9uIMOOFzPiSiBOpsHAw3fQ,Station,8
AjP+tytVCgLZ/6GIpkLkDA,bEFq7zUoBZUjG+TYFHVd1w,Station,8
AjP+tytVCgLZ/6GIpkLkDA,sctyIi0NOHBwxqGqLYxhnQ,Insufficient sample,8
AjP+tytVCgLZ/6GIpkLkDA,9uIMOOFzPiSiBOpsHAw3fQ,Station,6
AjP+tytVCgLZ/6GIpkLkDA,sctyIi0NOHBwxqGqLYxhnQ,Insufficient sample,7
AjP+tytVCgLZ/6GIpkLkDA,sctyIi0NOHBwxqGqLYxhnQ,Insufficient sample,1
AjP+tytVCgLZ/6GIpkLkDA,2vdYEy1o5g631XSOSXLNqQ,Nit,19
AjP+tytVCgLZ/6GIpkLkDA,qWatMHTkpSbMdNdJkdshiQ,Nit,27
AjP+tytVCgLZ/6GIpkLkDA,Rhd3NMIyHunzV4Y1VB10pw,Loose-passive,30
AjP+tytVCgLZ/6GIpkLkDA,qJytObv8gRVPaomHTmS+8A,LAG,14
AjP+tytVCgLZ/6GIpkLkDA,/vETNqMouYErrRou24hAzw,Insufficient sample,33
AjP+tytVCgLZ/6GIpkLkDA,jZmzIK6aoOfbjbbmmqG9Vg,Loose-passive,6
AjP+tytVCgLZ/6GIpkLkDA,DBfnx2x1D87jlh6X7bKjtA,TAG,44
AjP+tytVCgLZ/6GIpkLkDA,+WMpj67YqG8ilNkg2JwXpw,Nit,7
AjP+tytVCgLZ/6GIpkLkDA,6l7ZkCESltaW7xG5Fxy7jw,Insufficient sample,11
AjP+tytVCgLZ/6GIpkLkDA,422B1kab+0W8ra0feZl62Q,TAG,14
AjP+tytVCgLZ/6GIpkLkDA,odh+x4W/5rqwhhGf3dOwAQ,LAG,14
AjP+tytVCgLZ/6GIpkLkDA,axPpHZY364oDAq7kVkU+jg,TAG,22
AjP+tytVCgLZ/6GIpkLkDA,jZmzIK6aoOfbjbbmmqG9Vg,Loose-passive,16
AjP+tytVCgLZ/6GIpkLkDA,yH6qVqO26H7xzY4gHjp4xA,LAG,7
AjP+tytVCgLZ/6GIpkLkDA,jVy6nWiIFGAE9RUCO2IxJw,Loose-passive,10
AjP+tytVCgLZ/6GIpkLkDA,ZfGPuJkJxuxFoAGFI+5X8g,TAG,43
AjP+tytVCgLZ/6GIpkLkDA,0q2cyE7eJmNvR0Op1MMR6w,Nit,9
AjP+tytVCgLZ/6GIpkLkDA,ISbQlYcc5UY4arUehEk+qg,Loose-passive,19
AjP+tytVCgLZ/6GIpkLkDA,0q2cyE7eJmNvR0Op1MMR6w,Nit,6
AjP+tytVCgLZ/6GIpkLkDA,/wz2yDcB736Xaef0c+piHg,TAG,10
AjP+tytVCgLZ/6GIpkLkDA,eQlY4dWQyqhv8/n5ePiVAg,Nit,5
AjP+tytVCgLZ/6GIpkLkDA,422B1kab+0W8ra0feZl62Q,TAG,25
AjP+tytVCgLZ/6GIpkLkDA,FWx6fmGwXnLkvnRRhFSG4A,Loose-passive,25
AjP+tytVCgLZ/6GIpkLkDA,/HetQN7v9GMUJ19iKTQh4A,Insufficient sample,27
AjP+tytVCgLZ/6GIpkLkDA,jVy6nWiIFGAE9RUCO2IxJw,Loose-passive,24
AjP+tytVCgLZ/6GIpkLkDA,rxXu1f6NNj7kOotHsRkTTg,Maniac,8
AjP+tytVCgLZ/6GIpkLkDA,4s8icfRunZLlhz2uGukocw,Nit,14
AjP+tytVCgLZ/6GIpkLkDA,/a7TqGWuYkBeVtU7tNuTow,Nit,7
AjP+tytVCgLZ/6GIpkLkDA,4s8icfRunZLlhz2uGukocw,Nit,8
AjP+tytVCgLZ/6GIpkLkDA,QsPa1MBxgH6vRT4u/bobmg,TAG,15
AjP+tytVCgLZ/6GIpkLkDA,jdUVXKwoCSRn0qgtniCwag,LAG,11
AjP+tytVCgLZ/6GIpkLkDA,zc/gIhsEZnyah1ixpbVpig,Nit,94
AjP+tytVCgLZ/6GIpkLkDA,/a7TqGWuYkBeVtU7tNuTow,Nit,4
AjP+tytVCgLZ/6GIpkLkDA,1ve7TWWYi1+PL7gQaql4kg,Nit,1
AjP+tytVCgLZ/6GIpkLkDA,jdUVXKwoCSRn0qgtniCwag,LAG,9
AjP+tytVCgLZ/6GIpkLkDA,zc/gIhsEZnyah1ixpbVpig,Nit,8
AjP+tytVCgLZ/6GIpkLkDA,4s8icfRunZLlhz2uGukocw,Nit,16
AjP+tytVCgLZ/6GIpkLkDA,LuWeBekCRUplMzWRoT7vBg,Insufficient sample,6
AjP+tytVCgLZ/6GIpkLkDA,gl/yVr8ACSoFPEV93+3urQ,Nit,43
AjP+tytVCgLZ/6GIpkLkDA,jVy6nWiIFGAE9RUCO2IxJw,Loose-passive,38
AjP+tytVCgLZ/6GIpkLkDA,gl/yVr8ACSoFPEV93+3urQ,Nit,5
AjP+tytVCgLZ/6GIpkLkDA,ROmcWrW2NhrpEtFOB/tvYg,Nit,38
AjP+tytVCgLZ/6GIpkLkDA,ih5JpAEEElr1/iE8ATN1bw,Nit,6
AjP+tytVCgLZ/6GIpkLkDA,z90CsjM0h2D0cm++gPQNaA,Loose-passive,59
AjP+tytVCgLZ/6GIpkLkDA,4s8icfRunZLlhz2uGukocw,Nit,19
AjP+tytVCgLZ/6GIpkLkDA,LYgSUlppZlqq4SRRlSBrXg,LAG,8
AjP+tytVCgLZ/6GIpkLkDA,jdUVXKwoCSRn0qgtniCwag,LAG,26
AjP+tytVCgLZ/6GIpkLkDA,z90CsjM0h2D0cm++gPQNaA,Loose-passive,5
AjP+tytVCgLZ/6GIpkLkDA,1ve7TWWYi1+PL7gQaql4kg,Nit,37
AjP+tytVCgLZ/6GIpkLkDA,gl/yVr8ACSoFPEV93+3urQ,Nit,26
AjP+tytVCgLZ/6GIpkLkDA,bFWwYgIMNj4d3LJKb5woBw,LAG,24
AjP+tytVCgLZ/6GIpkLkDA,4s8icfRunZLlhz2uGukocw,Nit,19
AjP+tytVCgLZ/6GIpkLkDA,jVy6nWiIFGAE9RUCO2IxJw,Loose-passive,34
AjP+tytVCgLZ/6GIpkLkDA,z90CsjM0h2D0cm++gPQNaA,Loose-passive,23
AjP+tytVCgLZ/6GIpkLkDA,gl/yVr8ACSoFPEV93+3urQ,Nit,9
AjP+tytVCgLZ/6GIpkLkDA,bFWwYgIMNj4d3LJKb5woBw,LAG,9
AjP+tytVCgLZ/6GIpkLkDA,7aLMgt5IJZPbcymEmuCP5w,Nit,2
AjP+tytVCgLZ/6GIpkLkDA,bFWwYgIMNj4d3LJKb5woBw,LAG,5
AjP+tytVCgLZ/6GIpkLkDA,gl/yVr8ACSoFPEV93+3urQ,Nit,6
AjP+tytVCgLZ/6GIpkLkDA,MTqwQi3Qu/kqlLKuE65dlg,Loose-passive,30
AjP+tytVCgLZ/6GIpkLkDA,xZxXMLyVePEu0dKBuDkT3g,Nit,14
AjP+tytVCgLZ/6GIpkLkDA,yYzvNZxNzXYLc6Pio0tN9Q,TAG,29
AjP+tytVCgLZ/6GIpkLkDA,qJPsjoLWkpdi+Vqv7WxQfQ,Insufficient sample,2
AjP+tytVCgLZ/6GIpkLkDA,LYgSUlppZlqq4SRRlSBrXg,LAG,37
AjP+tytVCgLZ/6GIpkLkDA,mysrUayIOhTApV8Bm/rN4g,Insufficient sample,9
AjP+tytVCgLZ/6GIpkLkDA,jVy6nWiIFGAE9RUCO2IxJw,Loose-passive,24
AjP+tytVCgLZ/6GIpkLkDA,IRU1PjHt0/aMK4z1BvFphw,Insufficient sample,13
AjP+tytVCgLZ/6GIpkLkDA,EM8vGCmwrjXctxzVCYjZag,Insufficient sample,14
AjP+tytVCgLZ/6GIpkLkDA,W7sj0/VH00GTT+JtxTDwJw,Insufficient sample,3
AjP+tytVCgLZ/6GIpkLkDA,EM8vGCmwrjXctxzVCYjZag,Insufficient sample,16
AjP+tytVCgLZ/6GIpkLkDA,kg8AR1NeRWbSDiJbwYPPJg,Insufficient sample,14
AjP+tytVCgLZ/6GIpkLkDA,YTp5/JwINazw2IF/T3BGOA,LAG,6
AjP+tytVCgLZ/6GIpkLkDA,d60ieSyppQXlXhEvbhEkwQ,Nit,11
AjP+tytVCgLZ/6GIpkLkDA,viQ1JoYUwH9ZfswWj9necA,LAG,12
AjP+tytVCgLZ/6GIpkLkDA,YTp5/JwINazw2IF/T3BGOA,LAG,1
AjP+tytVCgLZ/6GIpkLkDA,gUKK/So1rtJrdXdGXU+Zng,Insufficient sample,20
AjP+tytVCgLZ/6GIpkLkDA,SqN3/pTtCuFafMsjTouhkg,Nit,1
AjP+tytVCgLZ/6GIpkLkDA,mAoqsxhtmCj+tEuoQhLK2A,Nit,25
AjP+tytVCgLZ/6GIpkLkDA,0XizsL0inf55G5/CO9w1dQ,Nit,5
AjP+tytVCgLZ/6GIpkLkDA,KK7jFoJo1TzDCPdsfpPjtw,Insufficient sample,1
AjP+tytVCgLZ/6GIpkLkDA,mqIrX2XUQvcB8zB6OWZWrQ,Insufficient sample,42
AjP+tytVCgLZ/6GIpkLkDA,KK7jFoJo1TzDCPdsfpPjtw,Insufficient sample,4
AjP+tytVCgLZ/6GIpkLkDA,ApUo2kS1KdUqRnD57iD32w,Nit,29
AjP+tytVCgLZ/6GIpkLkDA,KK7jFoJo1TzDCPdsfpPjtw,Insufficient sample,5
AjP+tytVCgLZ/6GIpkLkDA,bFWwYgIMNj4d3LJKb5woBw,LAG,76
